AÑO,CATEGORIAS,ANALISIS,CANALES DE VENTA,CANTIDAD 
2014,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Autoconsumo,3045.713216
2014,Platos preparados,Volumen (miles de kg o litros),Autoconsumo,95.26694599999998
2014,Cafes e infusiones,Volumen (miles de kg o litros),Autoconsumo,20.479816
2014,Caldos,Volumen (miles de kg o litros),Autoconsumo,0.0
2014,Salsas,Volumen (miles de kg o litros),Autoconsumo,4.129621
2014,Aguas envasadas,Volumen (miles de kg o litros),Autoconsumo,31.481402000000003
2014,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Autoconsumo,23.751631000000003
2014,Masas,Volumen (miles de kg o litros),Autoconsumo,0.0
2014,Harinas y semolas,Volumen (miles de kg o litros),Autoconsumo,3079.69596
2014,Encurtidos,Volumen (miles de kg o litros),Autoconsumo,7.4078990000000005
2014,Especias,Volumen (miles de kg o litros),Autoconsumo,19.8550988
2014,Sal,Volumen (miles de kg o litros),Autoconsumo,12.85979
2014,Otros productos en peso,Volumen (miles de kg o litros),Autoconsumo,8.243945
2014,Otros productos en volumen,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Huevos,Valor (miles de euros),Autoconsumo,105760.09947999999
2015,Miel,Valor (miles de euros),Autoconsumo,4833.73996
2015,Carne,Valor (miles de euros),Autoconsumo,338993.22326
2015,Pescados y mariscos,Valor (miles de euros),Autoconsumo,25395.430384
2015,Leche líquida,Valor (miles de euros),Autoconsumo,10399.581337
2015,Otras leches,Valor (miles de euros),Autoconsumo,0.0
2015,Derivados lacteos,Valor (miles de euros),Autoconsumo,891.6808469999997
2015,Pan,Valor (miles de euros),Autoconsumo,1305.0593810000003
2015,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Autoconsumo,1577.3451629999995
2015,Productos navideños,Valor (miles de euros),Autoconsumo,736.828845
2015,Chocolates,Valor (miles de euros),Autoconsumo,124.791248
2015,Arroz,Valor (miles de euros),Autoconsumo,0.0
2015,Pastas,Valor (miles de euros),Autoconsumo,3.775351
2015,Azucar,Valor (miles de euros),Autoconsumo,2.094853
2015,Edulcorante,Valor (miles de euros),Autoconsumo,1.245261
2015,Legumbres,Valor (miles de euros),Autoconsumo,5002.684198999999
2015,Aceites,Valor (miles de euros),Autoconsumo,9570.16352
2015,Margarinas,Valor (miles de euros),Autoconsumo,0.0
2015,Aceitunas,Valor (miles de euros),Autoconsumo,40551.346249999995
2015,Bebidas derivadas del vino,Valor (miles de euros),Autoconsumo,0.0
2015,Vinos,Valor (miles de euros),Autoconsumo,483.538587
2015,Cervezas,Valor (miles de euros),Autoconsumo,9.270929
2015,Sidras,Valor (miles de euros),Autoconsumo,0.0
2015,Bebidas espirituosas,Valor (miles de euros),Autoconsumo,121.81163
2015,Vinagres,Valor (miles de euros),Autoconsumo,133.476575
2015,Patatas,Valor (miles de euros),Autoconsumo,79061.25965600001
2015,Hortalizas frescas,Valor (miles de euros),Autoconsumo,502626.194058
2015,Frutas frescas,Valor (miles de euros),Autoconsumo,365375.38532299997
2015,Frutos secos,Valor (miles de euros),Autoconsumo,67954.07383499999
2015,Frutas y hortalizas transformadas,Valor (miles de euros),Autoconsumo,6945.435607
2015,Platos preparados,Valor (miles de euros),Autoconsumo,117.18946999999999
2015,Cafes e infusiones,Valor (miles de euros),Autoconsumo,161.865009
2015,Caldos,Valor (miles de euros),Autoconsumo,11.292434
2015,Salsas,Valor (miles de euros),Autoconsumo,9.410435
2015,Aguas envasadas,Valor (miles de euros),Autoconsumo,114.08257199999998
2015,Gaseosas y bebidas refrescantes,Valor (miles de euros),Autoconsumo,39.520645
2015,Masas,Valor (miles de euros),Autoconsumo,2.278187
2015,Harinas y semolas,Valor (miles de euros),Autoconsumo,2059.033256
2015,Encurtidos,Valor (miles de euros),Autoconsumo,29.799979999999998
2015,Especias,Valor (miles de euros),Autoconsumo,169.51934
2015,Sal,Valor (miles de euros),Autoconsumo,0.0
2015,Otros productos en peso,Valor (miles de euros),Autoconsumo,5.527558
2015,Otros productos en volumen,Valor (miles de euros),Autoconsumo,0.0
2015,Huevos,Volumen (miles de kg o litros),Autoconsumo,35490.035672
2015,Miel,Volumen (miles de kg o litros),Autoconsumo,1231.452791
2015,Carne,Volumen (miles de kg o litros),Autoconsumo,52470.484241
2015,Pescados y mariscos,Volumen (miles de kg o litros),Autoconsumo,3625.7347879999998
2015,Leche líquida,Volumen (miles de kg o litros),Autoconsumo,16558.481681999998
2015,Otras leches,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Derivados lacteos,Volumen (miles de kg o litros),Autoconsumo,100.374583
2015,Pan,Volumen (miles de kg o litros),Autoconsumo,569.018403
2015,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Autoconsumo,198.348546
2015,Productos navideños,Volumen (miles de kg o litros),Autoconsumo,84.40290900000001
2015,Chocolates,Volumen (miles de kg o litros),Autoconsumo,10.130392999999998
2015,Arroz,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Pastas,Volumen (miles de kg o litros),Autoconsumo,1.906799
2015,Azucar,Volumen (miles de kg o litros),Autoconsumo,3.035667
2015,Edulcorante,Volumen (miles de kg o litros),Autoconsumo,0.15892699999999998
2015,Legumbres,Volumen (miles de kg o litros),Autoconsumo,1838.84126
2015,Aceites,Volumen (miles de kg o litros),Autoconsumo,3194.3372799999997
2015,Margarinas,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Aceitunas,Volumen (miles de kg o litros),Autoconsumo,8500.723938000001
2015,Bebidas derivadas del vino,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Vinos,Volumen (miles de kg o litros),Autoconsumo,359.665358
2015,Cervezas,Volumen (miles de kg o litros),Autoconsumo,9.892644
2015,Sidras,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Bebidas espirituosas,Volumen (miles de kg o litros),Autoconsumo,19.598962999999998
2015,Vinagres,Volumen (miles de kg o litros),Autoconsumo,166.265455
2015,Patatas,Volumen (miles de kg o litros),Autoconsumo,94344.57379100002
2015,Hortalizas frescas,Volumen (miles de kg o litros),Autoconsumo,309356.755402
2015,Frutas frescas,Volumen (miles de kg o litros),Autoconsumo,258541.52902100002
2015,Frutos secos,Volumen (miles de kg o litros),Autoconsumo,9303.165362
2015,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Autoconsumo,2455.4749540000003
2015,Platos preparados,Volumen (miles de kg o litros),Autoconsumo,21.788363
2015,Cafes e infusiones,Volumen (miles de kg o litros),Autoconsumo,12.820551
2015,Caldos,Volumen (miles de kg o litros),Autoconsumo,0.637612
2015,Salsas,Volumen (miles de kg o litros),Autoconsumo,3.370884
2015,Aguas envasadas,Volumen (miles de kg o litros),Autoconsumo,1093.965473
2015,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Autoconsumo,29.421109
2015,Masas,Volumen (miles de kg o litros),Autoconsumo,0.47351299999999996
2015,Harinas y semolas,Volumen (miles de kg o litros),Autoconsumo,2592.4975950000003
2015,Encurtidos,Volumen (miles de kg o litros),Autoconsumo,4.401611
2015,Especias,Volumen (miles de kg o litros),Autoconsumo,18.58601
2015,Sal,Volumen (miles de kg o litros),Autoconsumo,0.0
2015,Otros productos en peso,Volumen (miles de kg o litros),Autoconsumo,0.279746
2015,Otros productos en volumen,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Huevos,Valor (miles de euros),Autoconsumo,105861.81073
2016,Miel,Valor (miles de euros),Autoconsumo,905.66857
2016,Carne,Valor (miles de euros),Autoconsumo,350410.818247
2016,Pescados y mariscos,Valor (miles de euros),Autoconsumo,13704.777596000002
2016,Leche líquida,Valor (miles de euros),Autoconsumo,6276.290855
2016,Otras leches,Valor (miles de euros),Autoconsumo,105.60110699999998
2016,Derivados lacteos,Valor (miles de euros),Autoconsumo,1458.8249960000003
2016,Pan,Valor (miles de euros),Autoconsumo,1921.943043
2016,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Autoconsumo,1875.2270429999999
2016,Productos navideños,Valor (miles de euros),Autoconsumo,469.448364
2016,Chocolates,Valor (miles de euros),Autoconsumo,58.470849
2016,Arroz,Valor (miles de euros),Autoconsumo,18.173261
2016,Pastas,Valor (miles de euros),Autoconsumo,10.075190000000001
2016,Azucar,Valor (miles de euros),Autoconsumo,0.0
2016,Edulcorante,Valor (miles de euros),Autoconsumo,30.80105
2016,Legumbres,Valor (miles de euros),Autoconsumo,4118.712887
2016,Aceites,Valor (miles de euros),Autoconsumo,9019.8804
2016,Margarinas,Valor (miles de euros),Autoconsumo,0.0
2016,Aceitunas,Valor (miles de euros),Autoconsumo,45383.45510000001
2016,Bebidas derivadas del vino,Valor (miles de euros),Autoconsumo,0.0
2016,Vinos,Valor (miles de euros),Autoconsumo,453.09322999999995
2016,Cervezas,Valor (miles de euros),Autoconsumo,0.0
2016,Sidras,Valor (miles de euros),Autoconsumo,2.437911
2016,Bebidas espirituosas,Valor (miles de euros),Autoconsumo,6.071036
2016,Vinagres,Valor (miles de euros),Autoconsumo,78.52028800000001
2016,Patatas,Valor (miles de euros),Autoconsumo,78117.57800000001
2016,Hortalizas frescas,Valor (miles de euros),Autoconsumo,514312.513644
2016,Frutas frescas,Valor (miles de euros),Autoconsumo,292207.961143
2016,Frutos secos,Valor (miles de euros),Autoconsumo,49329.46712
2016,Frutas y hortalizas transformadas,Valor (miles de euros),Autoconsumo,1910.38986
2016,Platos preparados,Valor (miles de euros),Autoconsumo,179.698965
2016,Cafes e infusiones,Valor (miles de euros),Autoconsumo,295.59528
2016,Caldos,Valor (miles de euros),Autoconsumo,3.878846
2016,Salsas,Valor (miles de euros),Autoconsumo,2.476571
2016,Aguas envasadas,Valor (miles de euros),Autoconsumo,92.45402599999998
2016,Gaseosas y bebidas refrescantes,Valor (miles de euros),Autoconsumo,94.73992100000001
2016,Masas,Valor (miles de euros),Autoconsumo,0.0
2016,Harinas y semolas,Valor (miles de euros),Autoconsumo,2024.0999939999997
2016,Encurtidos,Valor (miles de euros),Autoconsumo,3.518559
2016,Especias,Valor (miles de euros),Autoconsumo,315.337071
2016,Sal,Valor (miles de euros),Autoconsumo,0.0
2016,Otros productos en peso,Valor (miles de euros),Autoconsumo,31.99371
2016,Otros productos en volumen,Valor (miles de euros),Autoconsumo,106.6775
2016,Huevos,Volumen (miles de kg o litros),Autoconsumo,34649.83242
2016,Miel,Volumen (miles de kg o litros),Autoconsumo,176.781467
2016,Carne,Volumen (miles de kg o litros),Autoconsumo,55291.903874999996
2016,Pescados y mariscos,Volumen (miles de kg o litros),Autoconsumo,1979.202746
2016,Leche líquida,Volumen (miles de kg o litros),Autoconsumo,11437.085567
2016,Otras leches,Volumen (miles de kg o litros),Autoconsumo,5.438642
2016,Derivados lacteos,Volumen (miles de kg o litros),Autoconsumo,151.18726
2016,Pan,Volumen (miles de kg o litros),Autoconsumo,996.0509229999998
2016,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Autoconsumo,212.65538299999997
2016,Productos navideños,Volumen (miles de kg o litros),Autoconsumo,51.886162
2016,Chocolates,Volumen (miles de kg o litros),Autoconsumo,7.574633
2016,Arroz,Volumen (miles de kg o litros),Autoconsumo,11.31739
2016,Pastas,Volumen (miles de kg o litros),Autoconsumo,6.244701
2016,Azucar,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Edulcorante,Volumen (miles de kg o litros),Autoconsumo,2.1243760000000003
2016,Legumbres,Volumen (miles de kg o litros),Autoconsumo,1296.6337130000002
2016,Aceites,Volumen (miles de kg o litros),Autoconsumo,3505.523548
2016,Margarinas,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Aceitunas,Volumen (miles de kg o litros),Autoconsumo,8877.7161
2016,Bebidas derivadas del vino,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Vinos,Volumen (miles de kg o litros),Autoconsumo,305.82468600000004
2016,Cervezas,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Sidras,Volumen (miles de kg o litros),Autoconsumo,1.421877
2016,Bebidas espirituosas,Volumen (miles de kg o litros),Autoconsumo,2.168364
2016,Vinagres,Volumen (miles de kg o litros),Autoconsumo,77.366401
2016,Patatas,Volumen (miles de kg o litros),Autoconsumo,86998.151
2016,Hortalizas frescas,Volumen (miles de kg o litros),Autoconsumo,299970.828594
2016,Frutas frescas,Volumen (miles de kg o litros),Autoconsumo,188666.24863899997
2016,Frutos secos,Volumen (miles de kg o litros),Autoconsumo,6384.639044
2016,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Autoconsumo,659.1284440000001
2016,Platos preparados,Volumen (miles de kg o litros),Autoconsumo,23.463894
2016,Cafes e infusiones,Volumen (miles de kg o litros),Autoconsumo,17.078636999999997
2016,Caldos,Volumen (miles de kg o litros),Autoconsumo,0.28073200000000004
2016,Salsas,Volumen (miles de kg o litros),Autoconsumo,0.47060599999999997
2016,Aguas envasadas,Volumen (miles de kg o litros),Autoconsumo,623.8519430000001
2016,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Autoconsumo,141.503173
2016,Masas,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Harinas y semolas,Volumen (miles de kg o litros),Autoconsumo,2401.1592390000005
2016,Encurtidos,Volumen (miles de kg o litros),Autoconsumo,0.977638
2016,Especias,Volumen (miles de kg o litros),Autoconsumo,19.7354588
2016,Sal,Volumen (miles de kg o litros),Autoconsumo,0.0
2016,Otros productos en peso,Volumen (miles de kg o litros),Autoconsumo,2.9173850000000003
2016,Otros productos en volumen,Volumen (miles de kg o litros),Autoconsumo,4.278899
2017,Huevos,Valor (miles de euros),Autoconsumo,101220.95547
2017,Miel,Valor (miles de euros),Autoconsumo,3667.5088800000003
2017,Carne,Valor (miles de euros),Autoconsumo,303260.576422
2017,Pescados y mariscos,Valor (miles de euros),Autoconsumo,10768.943225
2017,Leche líquida,Valor (miles de euros),Autoconsumo,5689.062239000001
2017,Otras leches,Valor (miles de euros),Autoconsumo,0.0
2017,Derivados lacteos,Valor (miles de euros),Autoconsumo,791.036906
2017,Pan,Valor (miles de euros),Autoconsumo,1144.808055
2017,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Autoconsumo,2807.8150799999994
2017,Productos navideños,Valor (miles de euros),Autoconsumo,379.24271999999996
2017,Chocolates,Valor (miles de euros),Autoconsumo,189.763611
2017,Arroz,Valor (miles de euros),Autoconsumo,3.097422
2017,Pastas,Valor (miles de euros),Autoconsumo,3.188306
2017,Azucar,Valor (miles de euros),Autoconsumo,59.597893
2017,Edulcorante,Valor (miles de euros),Autoconsumo,0.0
2017,Legumbres,Valor (miles de euros),Autoconsumo,7831.961501
2017,Aceites,Valor (miles de euros),Autoconsumo,1985.986627
2017,Margarinas,Valor (miles de euros),Autoconsumo,0.0
2017,Aceitunas,Valor (miles de euros),Autoconsumo,46329.90892
2017,Bebidas derivadas del vino,Valor (miles de euros),Autoconsumo,0.0
2017,Vinos,Valor (miles de euros),Autoconsumo,790.78242
2017,Cervezas,Valor (miles de euros),Autoconsumo,1.149834
2017,Sidras,Valor (miles de euros),Autoconsumo,14.80858
2017,Bebidas espirituosas,Valor (miles de euros),Autoconsumo,33.62513
2017,Vinagres,Valor (miles de euros),Autoconsumo,129.45861
2017,Patatas,Valor (miles de euros),Autoconsumo,67756.019223
2017,Hortalizas frescas,Valor (miles de euros),Autoconsumo,462407.027006
2017,Frutas frescas,Valor (miles de euros),Autoconsumo,350514.19564
2017,Frutos secos,Valor (miles de euros),Autoconsumo,55845.49071
2017,Frutas y hortalizas transformadas,Valor (miles de euros),Autoconsumo,8559.793043
2017,Platos preparados,Valor (miles de euros),Autoconsumo,56.38082299999999
2017,Cafes e infusiones,Valor (miles de euros),Autoconsumo,260.52029300000004
2017,Caldos,Valor (miles de euros),Autoconsumo,0.0
2017,Salsas,Valor (miles de euros),Autoconsumo,1.194525
2017,Aguas envasadas,Valor (miles de euros),Autoconsumo,49.280552
2017,Gaseosas y bebidas refrescantes,Valor (miles de euros),Autoconsumo,21.100583
2017,Masas,Valor (miles de euros),Autoconsumo,0.0
2017,Harinas y semolas,Valor (miles de euros),Autoconsumo,3300.9961989999997
2017,Encurtidos,Valor (miles de euros),Autoconsumo,10.698476999999999
2017,Especias,Valor (miles de euros),Autoconsumo,442.23065199999996
2017,Sal,Valor (miles de euros),Autoconsumo,0.0
2017,Otros productos en peso,Valor (miles de euros),Autoconsumo,143.799993
2017,Otros productos en volumen,Valor (miles de euros),Autoconsumo,4.567844
2017,Huevos,Volumen (miles de kg o litros),Autoconsumo,31616.272595000006
2017,Miel,Volumen (miles de kg o litros),Autoconsumo,716.5275999999999
2017,Carne,Volumen (miles de kg o litros),Autoconsumo,49183.823842
2017,Pescados y mariscos,Volumen (miles de kg o litros),Autoconsumo,1537.0439680000002
2017,Leche líquida,Volumen (miles de kg o litros),Autoconsumo,12703.726978000002
2017,Otras leches,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Derivados lacteos,Volumen (miles de kg o litros),Autoconsumo,98.374783
2017,Pan,Volumen (miles de kg o litros),Autoconsumo,508.59381800000006
2017,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Autoconsumo,273.412111
2017,Productos navideños,Volumen (miles de kg o litros),Autoconsumo,25.14236
2017,Chocolates,Volumen (miles de kg o litros),Autoconsumo,30.841696
2017,Arroz,Volumen (miles de kg o litros),Autoconsumo,1.912083
2017,Pastas,Volumen (miles de kg o litros),Autoconsumo,1.315134
2017,Azucar,Volumen (miles de kg o litros),Autoconsumo,84.352899
2017,Edulcorante,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Legumbres,Volumen (miles de kg o litros),Autoconsumo,2107.265161
2017,Aceites,Volumen (miles de kg o litros),Autoconsumo,704.398866
2017,Margarinas,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Aceitunas,Volumen (miles de kg o litros),Autoconsumo,9180.427832000001
2017,Bebidas derivadas del vino,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Vinos,Volumen (miles de kg o litros),Autoconsumo,700.8526400000001
2017,Cervezas,Volumen (miles de kg o litros),Autoconsumo,0.998305
2017,Sidras,Volumen (miles de kg o litros),Autoconsumo,6.4781189999999995
2017,Bebidas espirituosas,Volumen (miles de kg o litros),Autoconsumo,4.203173
2017,Vinagres,Volumen (miles de kg o litros),Autoconsumo,215.906161
2017,Patatas,Volumen (miles de kg o litros),Autoconsumo,80075.33692500001
2017,Hortalizas frescas,Volumen (miles de kg o litros),Autoconsumo,261761.90847800003
2017,Frutas frescas,Volumen (miles de kg o litros),Autoconsumo,225757.50630300003
2017,Frutos secos,Volumen (miles de kg o litros),Autoconsumo,8127.088957999999
2017,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Autoconsumo,2177.904678
2017,Platos preparados,Volumen (miles de kg o litros),Autoconsumo,14.458455
2017,Cafes e infusiones,Volumen (miles de kg o litros),Autoconsumo,25.053906
2017,Caldos,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Salsas,Volumen (miles de kg o litros),Autoconsumo,0.472629
2017,Aguas envasadas,Volumen (miles de kg o litros),Autoconsumo,424.91114999999996
2017,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Autoconsumo,9.517003
2017,Masas,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Harinas y semolas,Volumen (miles de kg o litros),Autoconsumo,3652.781494
2017,Encurtidos,Volumen (miles de kg o litros),Autoconsumo,2.2890230000000003
2017,Especias,Volumen (miles de kg o litros),Autoconsumo,152.3581112
2017,Sal,Volumen (miles de kg o litros),Autoconsumo,0.0
2017,Otros productos en peso,Volumen (miles de kg o litros),Autoconsumo,14.466213
2017,Otros productos en volumen,Volumen (miles de kg o litros),Autoconsumo,3.025104
2018,Huevos,Valor (miles de euros),Autoconsumo,107406.49082
2018,Miel,Valor (miles de euros),Autoconsumo,2510.2091200000004
2018,Carne,Valor (miles de euros),Autoconsumo,278215.39389
2018,Pescados y mariscos,Valor (miles de euros),Autoconsumo,7894.973627
2018,Leche líquida,Valor (miles de euros),Autoconsumo,5052.40318
2018,Otras leches,Valor (miles de euros),Autoconsumo,1.148364
2018,Derivados lacteos,Valor (miles de euros),Autoconsumo,1826.2185359999999
2018,Pan,Valor (miles de euros),Autoconsumo,1594.2811570000003
2018,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Autoconsumo,7664.777945
2018,Productos navideños,Valor (miles de euros),Autoconsumo,1734.405328
2018,Chocolates,Valor (miles de euros),Autoconsumo,75.367913
2018,Arroz,Valor (miles de euros),Autoconsumo,5.03154
2018,Pastas,Valor (miles de euros),Autoconsumo,6.51751
2018,Azucar,Valor (miles de euros),Autoconsumo,1.3073679999999999
2018,Edulcorante,Valor (miles de euros),Autoconsumo,1.979308
2018,Legumbres,Valor (miles de euros),Autoconsumo,4373.624057
2018,Aceites,Valor (miles de euros),Autoconsumo,13528.835278999997
2018,Margarinas,Valor (miles de euros),Autoconsumo,0.0
2018,Aceitunas,Valor (miles de euros),Autoconsumo,50325.944129999996
2018,Bebidas derivadas del vino,Valor (miles de euros),Autoconsumo,10.24858
2018,Vinos,Valor (miles de euros),Autoconsumo,359.81401000000005
2018,Cervezas,Valor (miles de euros),Autoconsumo,33.406008
2018,Sidras,Valor (miles de euros),Autoconsumo,9.862812
2018,Bebidas espirituosas,Valor (miles de euros),Autoconsumo,35.025352
2018,Vinagres,Valor (miles de euros),Autoconsumo,149.05809
2018,Patatas,Valor (miles de euros),Autoconsumo,67087.358719
2018,Hortalizas frescas,Valor (miles de euros),Autoconsumo,511421.52278099995
2018,Frutas frescas,Valor (miles de euros),Autoconsumo,351922.286084
2018,Frutos secos,Valor (miles de euros),Autoconsumo,53007.74372499999
2018,Frutas y hortalizas transformadas,Valor (miles de euros),Autoconsumo,2716.9859429999997
2018,Platos preparados,Valor (miles de euros),Autoconsumo,208.387575
2018,Cafes e infusiones,Valor (miles de euros),Autoconsumo,135.53462000000002
2018,Caldos,Valor (miles de euros),Autoconsumo,1.942207
2018,Salsas,Valor (miles de euros),Autoconsumo,1.3689079999999998
2018,Aguas envasadas,Valor (miles de euros),Autoconsumo,13.741990999999999
2018,Gaseosas y bebidas refrescantes,Valor (miles de euros),Autoconsumo,19.968905
2018,Masas,Valor (miles de euros),Autoconsumo,0.0
2018,Harinas y semolas,Valor (miles de euros),Autoconsumo,1945.181567
2018,Encurtidos,Valor (miles de euros),Autoconsumo,368.064518
2018,Especias,Valor (miles de euros),Autoconsumo,207.53743200000002
2018,Sal,Valor (miles de euros),Autoconsumo,0.303584
2018,Otros productos en peso,Valor (miles de euros),Autoconsumo,18.007133
2018,Otros productos en volumen,Valor (miles de euros),Autoconsumo,4.006845
2018,Huevos,Volumen (miles de kg o litros),Autoconsumo,32209.668745
2018,Miel,Volumen (miles de kg o litros),Autoconsumo,455.68122600000004
2018,Carne,Volumen (miles de kg o litros),Autoconsumo,42730.204549
2018,Pescados y mariscos,Volumen (miles de kg o litros),Autoconsumo,1126.741578
2018,Leche líquida,Volumen (miles de kg o litros),Autoconsumo,10660.463972
2018,Otras leches,Volumen (miles de kg o litros),Autoconsumo,0.303933
2018,Derivados lacteos,Volumen (miles de kg o litros),Autoconsumo,208.42950900000002
2018,Pan,Volumen (miles de kg o litros),Autoconsumo,947.0659640000001
2018,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Autoconsumo,907.018225
2018,Productos navideños,Volumen (miles de kg o litros),Autoconsumo,180.759962
2018,Chocolates,Volumen (miles de kg o litros),Autoconsumo,8.085742999999999
2018,Arroz,Volumen (miles de kg o litros),Autoconsumo,3.106367
2018,Pastas,Volumen (miles de kg o litros),Autoconsumo,3.343751
2018,Azucar,Volumen (miles de kg o litros),Autoconsumo,0.730418
2018,Edulcorante,Volumen (miles de kg o litros),Autoconsumo,0.005241
2018,Legumbres,Volumen (miles de kg o litros),Autoconsumo,1166.321286
2018,Aceites,Volumen (miles de kg o litros),Autoconsumo,2956.5438740000004
2018,Margarinas,Volumen (miles de kg o litros),Autoconsumo,0.0
2018,Aceitunas,Volumen (miles de kg o litros),Autoconsumo,9201.131598
2018,Bebidas derivadas del vino,Volumen (miles de kg o litros),Autoconsumo,8.685642
2018,Vinos,Volumen (miles de kg o litros),Autoconsumo,336.618454
2018,Cervezas,Volumen (miles de kg o litros),Autoconsumo,16.632203
2018,Sidras,Volumen (miles de kg o litros),Autoconsumo,6.850194999999999
2018,Bebidas espirituosas,Volumen (miles de kg o litros),Autoconsumo,7.36519
2018,Vinagres,Volumen (miles de kg o litros),Autoconsumo,157.92628
2018,Patatas,Volumen (miles de kg o litros),Autoconsumo,71987.24759
2018,Hortalizas frescas,Volumen (miles de kg o litros),Autoconsumo,281649.51057600003
2018,Frutas frescas,Volumen (miles de kg o litros),Autoconsumo,217281.73965400003
2018,Frutos secos,Volumen (miles de kg o litros),Autoconsumo,9166.913760999998
2018,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Autoconsumo,903.828246
2018,Platos preparados,Volumen (miles de kg o litros),Autoconsumo,29.201382
2018,Cafes e infusiones,Volumen (miles de kg o litros),Autoconsumo,8.277081
2018,Caldos,Volumen (miles de kg o litros),Autoconsumo,0.19722399999999998
2018,Salsas,Volumen (miles de kg o litros),Autoconsumo,0.6291180000000001
2018,Aguas envasadas,Volumen (miles de kg o litros),Autoconsumo,94.163814
2018,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Autoconsumo,19.138164000000003
2018,Masas,Volumen (miles de kg o litros),Autoconsumo,0.0
2018,Harinas y semolas,Volumen (miles de kg o litros),Autoconsumo,1728.413525
2018,Encurtidos,Volumen (miles de kg o litros),Autoconsumo,51.090636
2018,Especias,Volumen (miles de kg o litros),Autoconsumo,20.048160199999998
2018,Sal,Volumen (miles de kg o litros),Autoconsumo,1.518847
2018,Otros productos en peso,Volumen (miles de kg o litros),Autoconsumo,1.11194
2018,Otros productos en volumen,Volumen (miles de kg o litros),Autoconsumo,2.370891
2019,Huevos,Valor (miles de euros),Autoconsumo,107087.98543399999
2019,Miel,Valor (miles de euros),Autoconsumo,10471.75656
2019,Carne,Valor (miles de euros),Autoconsumo,254288.844817
2019,Pescados y mariscos,Valor (miles de euros),Autoconsumo,11287.685521
2019,Leche líquida,Valor (miles de euros),Autoconsumo,3980.070526
2019,Otras leches,Valor (miles de euros),Autoconsumo,0.0
2019,Derivados lacteos,Valor (miles de euros),Autoconsumo,500.499627
2019,Pan,Valor (miles de euros),Autoconsumo,837.827247
2019,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Autoconsumo,5560.893443999999
2019,Productos navideños,Valor (miles de euros),Autoconsumo,58.880393000000005
2019,Chocolates,Valor (miles de euros),Autoconsumo,179.43571999999998
2019,Arroz,Valor (miles de euros),Autoconsumo,5.165671000000001
2019,Pastas,Valor (miles de euros),Autoconsumo,0.0
2019,Azucar,Valor (miles de euros),Autoconsumo,0.0
2019,Edulcorante,Valor (miles de euros),Autoconsumo,0.0
2019,Legumbres,Valor (miles de euros),Autoconsumo,7106.446198
2019,Aceites,Valor (miles de euros),Autoconsumo,2764.535
2019,Margarinas,Valor (miles de euros),Autoconsumo,0.0
2019,Aceitunas,Valor (miles de euros),Autoconsumo,21018.284215
2019,Bebidas derivadas del vino,Valor (miles de euros),Autoconsumo,0.0
2019,Vinos,Valor (miles de euros),Autoconsumo,891.1458500000001
2019,Cervezas,Valor (miles de euros),Autoconsumo,0.0
2019,Sidras,Valor (miles de euros),Autoconsumo,0.0
2019,Bebidas espirituosas,Valor (miles de euros),Autoconsumo,524.19472
2019,Vinagres,Valor (miles de euros),Autoconsumo,76.71266
