AÑO,CATEGORIAS,ANALISIS,COMUNIDAD AUTONOMA,CANTIDAD
2017,Chocolates,Gasto x cápita (miles de euros),MURCIA,24.142398134497867
2017,Arroz,Gasto x cápita (miles de euros),MURCIA,6.081747701432465
2017,Pastas,Gasto x cápita (miles de euros),MURCIA,6.760046911646263
2017,Azucar,Gasto x cápita (miles de euros),MURCIA,3.260717755264326
2017,Edulcorante,Gasto x cápita (miles de euros),MURCIA,1.4422408412197445
2017,Legumbres,Gasto x cápita (miles de euros),MURCIA,5.346898264446128
2017,Aceites,Gasto x cápita (miles de euros),MURCIA,27.569409534226565
2017,Margarinas,Gasto x cápita (miles de euros),MURCIA,1.7912132415990571
2017,Aceitunas,Gasto x cápita (miles de euros),MURCIA,5.981137084478563
2017,Bebidas derivadas del vino,Gasto x cápita (miles de euros),MURCIA,2.8950195327143518
2017,Vinos,Gasto x cápita (miles de euros),MURCIA,16.204913537881822
2017,Cervezas,Gasto x cápita (miles de euros),MURCIA,29.582644294493342
2017,Sidras,Gasto x cápita (miles de euros),MURCIA,1.1764803660256697
2017,Bebidas espirituosas,Gasto x cápita (miles de euros),MURCIA,9.851557217409326
2017,Vinagres,Gasto x cápita (miles de euros),MURCIA,1.126120336951463
2017,Patatas,Gasto x cápita (miles de euros),MURCIA,23.104908329193126
2017,Hortalizas frescas,Gasto x cápita (miles de euros),MURCIA,94.74467325458119
2017,Frutas frescas,Gasto x cápita (miles de euros),MURCIA,127.84385409721911
2017,Frutos secos,Gasto x cápita (miles de euros),MURCIA,22.88719037209316
2017,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),MURCIA,27.850545044314828
2017,Platos preparados,Gasto x cápita (miles de euros),MURCIA,58.48710958698608
2017,Cafes e infusiones,Gasto x cápita (miles de euros),MURCIA,26.614161618618958
2017,Caldos,Gasto x cápita (miles de euros),MURCIA,1.7537883768055398
2017,Salsas,Gasto x cápita (miles de euros),MURCIA,10.990679209356196
2017,Aguas envasadas,Gasto x cápita (miles de euros),MURCIA,16.88210411141631
2017,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),MURCIA,36.382543990786374
2017,Masas,Gasto x cápita (miles de euros),MURCIA,3.372877659183416
2017,Harinas y semolas,Gasto x cápita (miles de euros),MURCIA,2.149668609200946
2017,Encurtidos,Gasto x cápita (miles de euros),MURCIA,3.2581854267121733
2017,Especias,Gasto x cápita (miles de euros),MURCIA,2.647359968027266
2017,Sal,Gasto x cápita (miles de euros),MURCIA,0.5343304345681161
2017,Otros productos en peso,Gasto x cápita (miles de euros),MURCIA,12.459525439443237
2017,Otros productos en volumen,Gasto x cápita (miles de euros),MURCIA,7.703732298109583
2017,Huevos,Consumo x cápita (miles de kg o litros),ANDALUCIA,7.623563024416101
2017,Miel,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.4003188978010749
2017,Carne,Consumo x cápita (miles de kg o litros),ANDALUCIA,43.012625540138
2017,Pescados y mariscos,Consumo x cápita (miles de kg o litros),ANDALUCIA,21.31558009492827
2017,Leche líquida,Consumo x cápita (miles de kg o litros),ANDALUCIA,59.88612282727985
2017,Otras leches,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.6667245090655015
2017,Derivados lacteos,Consumo x cápita (miles de kg o litros),ANDALUCIA,36.619025036677826
2017,Pan,Consumo x cápita (miles de kg o litros),ANDALUCIA,32.82773825295906
2017,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),ANDALUCIA,11.050942641323546
2017,Productos navideños,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.8173427986041939
2017,Chocolates,Consumo x cápita (miles de kg o litros),ANDALUCIA,3.2766841187493907
2017,Arroz,Consumo x cápita (miles de kg o litros),ANDALUCIA,3.445983957703385
2017,Pastas,Consumo x cápita (miles de kg o litros),ANDALUCIA,3.400818781358595
2017,Azucar,Consumo x cápita (miles de kg o litros),ANDALUCIA,3.0228691527584908
2017,Edulcorante,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.08170953105579924
2017,Legumbres,Consumo x cápita (miles de kg o litros),ANDALUCIA,2.559180486803315
2017,Aceites,Consumo x cápita (miles de kg o litros),ANDALUCIA,11.309927239624212
2017,Margarinas,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.9996001570913365
2017,Aceitunas,Consumo x cápita (miles de kg o litros),ANDALUCIA,2.1912735916429176
2017,Bebidas derivadas del vino,Consumo x cápita (miles de kg o litros),ANDALUCIA,2.32188566511342
2017,Vinos,Consumo x cápita (miles de kg o litros),ANDALUCIA,7.231136249200713
2017,Cervezas,Consumo x cápita (miles de kg o litros),ANDALUCIA,23.374997094439763
2017,Sidras,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.18525598298144527
2017,Bebidas espirituosas,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.7496820848221166
2017,Vinagres,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.9190422989677054
2017,Patatas,Consumo x cápita (miles de kg o litros),ANDALUCIA,28.088643969869715
2017,Hortalizas frescas,Consumo x cápita (miles de kg o litros),ANDALUCIA,49.713490661598016
2017,Frutas frescas,Consumo x cápita (miles de kg o litros),ANDALUCIA,79.36025536302313
2017,Frutos secos,Consumo x cápita (miles de kg o litros),ANDALUCIA,2.72028358970381
2017,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),ANDALUCIA,12.598174821332234
2017,Platos preparados,Consumo x cápita (miles de kg o litros),ANDALUCIA,13.480325136895248
2017,Cafes e infusiones,Consumo x cápita (miles de kg o litros),ANDALUCIA,1.5433830578825356
2017,Caldos,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.1726882753078661
2017,Salsas,Consumo x cápita (miles de kg o litros),ANDALUCIA,2.976029178851037
2017,Aguas envasadas,Consumo x cápita (miles de kg o litros),ANDALUCIA,56.28251128040527
2017,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),ANDALUCIA,51.61817073792692
2017,Masas,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.5979291095847554
2017,Harinas y semolas,Consumo x cápita (miles de kg o litros),ANDALUCIA,1.9700547667185964
2017,Encurtidos,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.36642563442435944
2017,Especias,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.12465263654696815
2017,Sal,Consumo x cápita (miles de kg o litros),ANDALUCIA,1.2100377725909155
2017,Otros productos en peso,Consumo x cápita (miles de kg o litros),ANDALUCIA,1.2739500432724193
2017,Otros productos en volumen,Consumo x cápita (miles de kg o litros),ANDALUCIA,2.780281763405633
2017,Huevos,Gasto x cápita (miles de euros),ANDALUCIA,16.464540453366126
2017,Miel,Gasto x cápita (miles de euros),ANDALUCIA,2.1689811539180512
2017,Carne,Gasto x cápita (miles de euros),ANDALUCIA,258.50981798948624
2017,Pescados y mariscos,Gasto x cápita (miles de euros),ANDALUCIA,167.9187695465725
2017,Leche líquida,Gasto x cápita (miles de euros),ANDALUCIA,40.74440283805349
2017,Otras leches,Gasto x cápita (miles de euros),ANDALUCIA,4.379814253953815
2017,Derivados lacteos,Gasto x cápita (miles de euros),ANDALUCIA,115.44436418753538
2017,Pan,Gasto x cápita (miles de euros),ANDALUCIA,73.19491659699821
2017,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),ANDALUCIA,50.709581504380594
2017,Productos navideños,Gasto x cápita (miles de euros),ANDALUCIA,6.36514963588647
2017,Chocolates,Gasto x cápita (miles de euros),ANDALUCIA,22.05601248339854
2017,Arroz,Gasto x cápita (miles de euros),ANDALUCIA,5.5190687141170525
2017,Pastas,Gasto x cápita (miles de euros),ANDALUCIA,5.924027606940416
2017,Azucar,Gasto x cápita (miles de euros),ANDALUCIA,2.6221272195510523
2017,Edulcorante,Gasto x cápita (miles de euros),ANDALUCIA,1.1154223376960386
2017,Legumbres,Gasto x cápita (miles de euros),ANDALUCIA,4.575094660644345
2017,Aceites,Gasto x cápita (miles de euros),ANDALUCIA,33.165664112837696
2017,Margarinas,Gasto x cápita (miles de euros),ANDALUCIA,2.929712214074682
2017,Aceitunas,Gasto x cápita (miles de euros),ANDALUCIA,6.30013333176952
2017,Bebidas derivadas del vino,Gasto x cápita (miles de euros),ANDALUCIA,2.197717405180477
2017,Vinos,Gasto x cápita (miles de euros),ANDALUCIA,17.887270970095084
2017,Cervezas,Gasto x cápita (miles de euros),ANDALUCIA,25.75346028452545
2017,Sidras,Gasto x cápita (miles de euros),ANDALUCIA,0.3468433662658142
2017,Bebidas espirituosas,Gasto x cápita (miles de euros),ANDALUCIA,8.405886889630542
2017,Vinagres,Gasto x cápita (miles de euros),ANDALUCIA,1.047933520796684
2017,Patatas,Gasto x cápita (miles de euros),ANDALUCIA,22.239192200804986
2017,Hortalizas frescas,Gasto x cápita (miles de euros),ANDALUCIA,82.66312550448056
2017,Frutas frescas,Gasto x cápita (miles de euros),ANDALUCIA,110.20169313977273
2017,Frutos secos,Gasto x cápita (miles de euros),ANDALUCIA,18.53042346830138
2017,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),ANDALUCIA,25.55947664006552
2017,Platos preparados,Gasto x cápita (miles de euros),ANDALUCIA,55.32388422697077
2017,Cafes e infusiones,Gasto x cápita (miles de euros),ANDALUCIA,21.108416354193718
2017,Caldos,Gasto x cápita (miles de euros),ANDALUCIA,1.4031746578849171
2017,Salsas,Gasto x cápita (miles de euros),ANDALUCIA,9.750997395554247
2017,Aguas envasadas,Gasto x cápita (miles de euros),ANDALUCIA,11.188905559262025
2017,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),ANDALUCIA,38.51645688156982
2017,Masas,Gasto x cápita (miles de euros),ANDALUCIA,2.7942251524810646
2017,Harinas y semolas,Gasto x cápita (miles de euros),ANDALUCIA,1.9017866132815195
2017,Encurtidos,Gasto x cápita (miles de euros),ANDALUCIA,1.1684951466285247
2017,Especias,Gasto x cápita (miles de euros),ANDALUCIA,2.4433725746111183
2017,Sal,Gasto x cápita (miles de euros),ANDALUCIA,0.43031344709274155
2017,Otros productos en peso,Gasto x cápita (miles de euros),ANDALUCIA,9.245777497913423
2017,Otros productos en volumen,Gasto x cápita (miles de euros),ANDALUCIA,3.68783841922116
2017,Huevos,Consumo x cápita (miles de kg o litros),MADRID,7.925263663320236
2017,Miel,Consumo x cápita (miles de kg o litros),MADRID,0.3626084421098144
2017,Carne,Consumo x cápita (miles de kg o litros),MADRID,46.31267991214575
2017,Pescados y mariscos,Consumo x cápita (miles de kg o litros),MADRID,23.509288245378233
2017,Leche líquida,Consumo x cápita (miles de kg o litros),MADRID,72.00854609272461
2017,Otras leches,Consumo x cápita (miles de kg o litros),MADRID,0.5118098534924532
2017,Derivados lacteos,Consumo x cápita (miles de kg o litros),MADRID,32.63091729009511
2017,Pan,Consumo x cápita (miles de kg o litros),MADRID,26.935158270072954
2017,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),MADRID,13.950350061606517
2017,Productos navideños,Consumo x cápita (miles de kg o litros),MADRID,0.8122065423832278
2017,Chocolates,Consumo x cápita (miles de kg o litros),MADRID,3.0822915599525222
2017,Arroz,Consumo x cápita (miles de kg o litros),MADRID,3.57604102308188
2017,Pastas,Consumo x cápita (miles de kg o litros),MADRID,3.6212219649934196
2017,Azucar,Consumo x cápita (miles de kg o litros),MADRID,2.782068656391454
2017,Edulcorante,Consumo x cápita (miles de kg o litros),MADRID,0.10186675135542181
2017,Legumbres,Consumo x cápita (miles de kg o litros),MADRID,2.861093463428018
2017,Aceites,Consumo x cápita (miles de kg o litros),MADRID,10.1671322500902
2017,Margarinas,Consumo x cápita (miles de kg o litros),MADRID,0.5135123104314622
2017,Aceitunas,Consumo x cápita (miles de kg o litros),MADRID,2.4192327663613282
2017,Bebidas derivadas del vino,Consumo x cápita (miles de kg o litros),MADRID,2.1042461850525487
2017,Vinos,Consumo x cápita (miles de kg o litros),MADRID,6.6507979871444
2017,Cervezas,Consumo x cápita (miles de kg o litros),MADRID,19.581536686826496
2017,Sidras,Consumo x cápita (miles de kg o litros),MADRID,0.3517433144858365
2017,Bebidas espirituosas,Consumo x cápita (miles de kg o litros),MADRID,0.657461730522046
2017,Vinagres,Consumo x cápita (miles de kg o litros),MADRID,0.8119323612793238
2017,Patatas,Consumo x cápita (miles de kg o litros),MADRID,25.317736374608987
2017,Hortalizas frescas,Consumo x cápita (miles de kg o litros),MADRID,53.49030192521738
2017,Frutas frescas,Consumo x cápita (miles de kg o litros),MADRID,94.21459799653829
2017,Frutos secos,Consumo x cápita (miles de kg o litros),MADRID,2.7345626433646006
2017,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),MADRID,13.67092261814424
2017,Platos preparados,Consumo x cápita (miles de kg o litros),MADRID,15.421836174498287
2017,Cafes e infusiones,Consumo x cápita (miles de kg o litros),MADRID,1.7046626363826503
2017,Caldos,Consumo x cápita (miles de kg o litros),MADRID,0.1717569864239759
2017,Salsas,Consumo x cápita (miles de kg o litros),MADRID,2.5792654369453656
2017,Aguas envasadas,Consumo x cápita (miles de kg o litros),MADRID,18.162105059650298
2017,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),MADRID,41.118606803865845
2017,Masas,Consumo x cápita (miles de kg o litros),MADRID,0.5090752606874147
2017,Harinas y semolas,Consumo x cápita (miles de kg o litros),MADRID,1.6511699056632563
2017,Encurtidos,Consumo x cápita (miles de kg o litros),MADRID,0.7384291299774832
2017,Especias,Consumo x cápita (miles de kg o litros),MADRID,0.12087913061646749
2017,Sal,Consumo x cápita (miles de kg o litros),MADRID,0.9710175686809736
2017,Otros productos en peso,Consumo x cápita (miles de kg o litros),MADRID,1.232084251146391
2017,Otros productos en volumen,Consumo x cápita (miles de kg o litros),MADRID,4.394350212454267
2017,Huevos,Gasto x cápita (miles de euros),MADRID,16.368121468343265
2017,Miel,Gasto x cápita (miles de euros),MADRID,2.14904716814077
2017,Carne,Gasto x cápita (miles de euros),MADRID,319.8625075087054
2017,Pescados y mariscos,Gasto x cápita (miles de euros),MADRID,201.34300459583
2017,Leche líquida,Gasto x cápita (miles de euros),MADRID,50.14043628196265
2017,Otras leches,Gasto x cápita (miles de euros),MADRID,3.922666331408614
2017,Derivados lacteos,Gasto x cápita (miles de euros),MADRID,115.27164446460596
2017,Pan,Gasto x cápita (miles de euros),MADRID,61.66499794698224
2017,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),MADRID,61.985138327355436
2017,Productos navideños,Gasto x cápita (miles de euros),MADRID,7.355185077302366
2017,Chocolates,Gasto x cápita (miles de euros),MADRID,21.26932627457432
2017,Arroz,Gasto x cápita (miles de euros),MADRID,6.036330033764404
2017,Pastas,Gasto x cápita (miles de euros),MADRID,6.986070397636964
2017,Azucar,Gasto x cápita (miles de euros),MADRID,2.685041369698611
2017,Edulcorante,Gasto x cápita (miles de euros),MADRID,1.3795262323098516
2017,Legumbres,Gasto x cápita (miles de euros),MADRID,5.379164631599995
2017,Aceites,Gasto x cápita (miles de euros),MADRID,33.233070522794115
2017,Margarinas,Gasto x cápita (miles de euros),MADRID,1.6967963042238856
2017,Aceitunas,Gasto x cápita (miles de euros),MADRID,6.79593464075483
2017,Bebidas derivadas del vino,Gasto x cápita (miles de euros),MADRID,2.9278084458485787
2017,Vinos,Gasto x cápita (miles de euros),MADRID,19.282834252676324
2017,Cervezas,Gasto x cápita (miles de euros),MADRID,25.382643414940674
2017,Sidras,Gasto x cápita (miles de euros),MADRID,0.748813363426309
2017,Bebidas espirituosas,Gasto x cápita (miles de euros),MADRID,7.219078680625509
2017,Vinagres,Gasto x cápita (miles de euros),MADRID,1.1696372682756433
2017,Patatas,Gasto x cápita (miles de euros),MADRID,19.949280894619662
2017,Hortalizas frescas,Gasto x cápita (miles de euros),MADRID,95.14986495232544
2017,Frutas frescas,Gasto x cápita (miles de euros),MADRID,138.91772217794053
2017,Frutos secos,Gasto x cápita (miles de euros),MADRID,19.951246685297082
2017,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),MADRID,29.612298788963372
2017,Platos preparados,Gasto x cápita (miles de euros),MADRID,64.57733647743807
2017,Cafes e infusiones,Gasto x cápita (miles de euros),MADRID,23.73639082705224
2017,Caldos,Gasto x cápita (miles de euros),MADRID,1.6374713214634933
2017,Salsas,Gasto x cápita (miles de euros),MADRID,9.915881183062744
2017,Aguas envasadas,Gasto x cápita (miles de euros),MADRID,4.907702699859606
2017,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),MADRID,34.93716035878835
2017,Masas,Gasto x cápita (miles de euros),MADRID,2.691534233018641
2017,Harinas y semolas,Gasto x cápita (miles de euros),MADRID,1.9248788140477582
2017,Encurtidos,Gasto x cápita (miles de euros),MADRID,2.487886063632333
2017,Especias,Gasto x cápita (miles de euros),MADRID,2.3822272433086957
2017,Sal,Gasto x cápita (miles de euros),MADRID,0.504024514605534
2017,Otros productos en peso,Gasto x cápita (miles de euros),MADRID,10.23157561017272
2017,Otros productos en volumen,Gasto x cápita (miles de euros),MADRID,5.399876569766965
2017,Huevos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,8.002053372088277
2017,Miel,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.3294383929897133
2017,Carne,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,49.77759209332692
2017,Pescados y mariscos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,22.987313740274313
2017,Leche líquida,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,79.02410972212621
2017,Otras leches,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.5147836095875976
2017,Derivados lacteos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,31.148989546199463
2017,Pan,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,34.84535862692026
2017,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,13.84188207673598
2017,Productos navideños,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.6807408626555177
2017,Chocolates,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,3.3756067499504594
2017,Arroz,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,3.223789994986265
2017,Pastas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,3.637116380573321
2017,Azucar,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,3.4273579862418324
2017,Edulcorante,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.08940608397725183
2017,Legumbres,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,2.9182587091448338
2017,Aceites,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,9.461606011816107
2017,Margarinas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.48859452351518273
2017,Aceitunas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,1.8685071153615431
2017,Bebidas derivadas del vino,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,2.5041920761021474
2017,Vinos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,6.268236254031363
2017,Cervezas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,19.98654474841699
2017,Sidras,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.22301246321644586
2017,Bebidas espirituosas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.6017529079438311
2017,Vinagres,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.852143265008969
2017,Patatas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,25.4707430672204
2017,Hortalizas frescas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,44.759065609464585
2017,Frutas frescas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,84.21516218734087
2017,Frutos secos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,2.3266172588081404
2017,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,13.694546199685973
2017,Platos preparados,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,12.829673380321116
2017,Cafes e infusiones,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,1.2852817478407408
2017,Caldos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.2024488659533081
2017,Salsas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,2.6970251432365693
2017,Aguas envasadas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,67.42434733425333
2017,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,54.75158176686449
2017,Masas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.5858741923672894
2017,Harinas y semolas,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,1.948838968895248
2017,Encurtidos,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.6407698504168229
2017,Especias,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,0.12458954853269422
2017,Sal,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,1.1791634849468973
2017,Otros productos en peso,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,1.3871730336766455
2017,Otros productos en volumen,Consumo x cápita (miles de kg o litros),CASTILLA - LA MANCHA,3.1717807942951053
2017,Huevos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,15.983338856902785
2017,Miel,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,1.803234769766704
2017,Carne,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,305.60555197697335
2017,Pescados y mariscos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,175.50721044484425
2017,Leche líquida,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,53.115622664811916
2017,Otras leches,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,4.0795257007720656
2017,Derivados lacteos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,96.44750450454255
2017,Pan,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,78.31178867165072
2017,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,57.27979758840978
2017,Productos navideños,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,5.484314380843111
2017,Chocolates,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,19.984063148566015
2017,Arroz,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,4.622113613186296
2017,Pastas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,5.515181340016858
2017,Azucar,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,2.81698913791279
2017,Edulcorante,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,1.0875477949698373
2017,Legumbres,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,5.087372140924483
2017,Aceites,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,25.222050968111652
2017,Margarinas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,1.3742560381607143
2017,Aceitunas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,5.007645567858837
2017,Bebidas derivadas del vino,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,2.1626610900327186
2017,Vinos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,10.943437798669247
2017,Cervezas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,22.624287405254872
2017,Sidras,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,0.44482724149315417
2017,Bebidas espirituosas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,6.2686653279532365
2017,Vinagres,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,0.9143458526203931
2017,Patatas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,19.558684599394258
2017,Hortalizas frescas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,73.97516554225312
2017,Frutas frescas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,106.94851975984656
2017,Frutos secos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,15.421925533996117
2017,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,25.998686809489584
2017,Platos preparados,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,49.77205478194815
2017,Cafes e infusiones,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,18.328948736083994
2017,Caldos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,1.5081706043259948
2017,Salsas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,8.65771866209862
2017,Aguas envasadas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,11.745805380741844
2017,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,38.79401035296973
2017,Masas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,2.7707576036817234
2017,Harinas y semolas,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,1.720778433039037
2017,Encurtidos,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,1.935746971300878
2017,Especias,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,2.1010492584253524
2017,Sal,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,0.3987746193734698
2017,Otros productos en peso,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,10.774627156786844
2017,Otros productos en volumen,Gasto x cápita (miles de euros),CASTILLA - LA MANCHA,3.6021054260289334
2017,Huevos,Consumo x cápita (miles de kg o litros),EXTREMADURA,7.364932693936966
2017,Miel,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.2706727170578276
2017,Carne,Consumo x cápita (miles de kg o litros),EXTREMADURA,39.038826837617215
2017,Pescados y mariscos,Consumo x cápita (miles de kg o litros),EXTREMADURA,19.341834958949413
2017,Leche líquida,Consumo x cápita (miles de kg o litros),EXTREMADURA,72.74951933755636
2017,Otras leches,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.5736974429723627
2017,Derivados lacteos,Consumo x cápita (miles de kg o litros),EXTREMADURA,32.774573807156465
2017,Pan,Consumo x cápita (miles de kg o litros),EXTREMADURA,29.20551868632139
2017,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),EXTREMADURA,11.941068250048568
2017,Productos navideños,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.5519702073385859
2017,Chocolates,Consumo x cápita (miles de kg o litros),EXTREMADURA,2.937602037959125
2017,Arroz,Consumo x cápita (miles de kg o litros),EXTREMADURA,2.889960932760998
2017,Pastas,Consumo x cápita (miles de kg o litros),EXTREMADURA,3.080949267866877
2017,Azucar,Consumo x cápita (miles de kg o litros),EXTREMADURA,2.929437651297601
2017,Edulcorante,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.05784186627801172
2017,Legumbres,Consumo x cápita (miles de kg o litros),EXTREMADURA,2.721477527648835
2017,Aceites,Consumo x cápita (miles de kg o litros),EXTREMADURA,9.317491626983802
2017,Margarinas,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.8225415256879771
2017,Aceitunas,Consumo x cápita (miles de kg o litros),EXTREMADURA,1.5829967775049691
2017,Bebidas derivadas del vino,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.8059293747432893
2017,Vinos,Consumo x cápita (miles de kg o litros),EXTREMADURA,5.383755453797539
2017,Cervezas,Consumo x cápita (miles de kg o litros),EXTREMADURA,19.802155744601873
2017,Sidras,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.131007002898346
