AÑO,CATEGORIAS,CONDICIONES SOCIOECONÓMICAS,CANTIDAD,ANALISIS 
2021,Margarinas,4 Personas,0.4540020245263061,Número de personas del hogar
2021,Aceitunas,4 Personas,1.8442997138972457,Número de personas del hogar
2021,Vinos,4 Personas,4.320560584606615,Número de personas del hogar
2021,Bebidas derivadas del vino,4 Personas,1.1515709379547387,Número de personas del hogar
2021,Cervezas,4 Personas,16.28735530446952,Número de personas del hogar
2021,Sidras,4 Personas,0.3315961919008533,Número de personas del hogar
2021,Bebidas espirituosas,4 Personas,0.5608325111693021,Número de personas del hogar
2021,Vinagres,4 Personas,0.6122609872075305,Número de personas del hogar
2021,Patatas,4 Personas,22.51177101157443,Número de personas del hogar
2021,Hortalizas frescas,4 Personas,36.29066243185929,Número de personas del hogar
2021,Frutas frescas,4 Personas,57.10437991659479,Número de personas del hogar
2021,Frutos secos,4 Personas,2.425013761727542,Número de personas del hogar
2021,Frutas y hortalizas transformadas,4 Personas,10.68237676783118,Número de personas del hogar
2021,Platos preparados,4 Personas,14.031263792137196,Número de personas del hogar
2021,Cafes e infusiones,4 Personas,1.3160992033089252,Número de personas del hogar
2021,Caldos,4 Personas,0.12895808377844933,Número de personas del hogar
2021,Salsas,4 Personas,2.713053480212966,Número de personas del hogar
2021,Aguas envasadas,4 Personas,45.06792658242709,Número de personas del hogar
2021,Gaseosas y bebidas refrescantes,4 Personas,33.3856568619485,Número de personas del hogar
2021,Masas,4 Personas,0.7044075871029731,Número de personas del hogar
2021,ALGAS,4 Personas,0.00014727675480124432,Número de personas del hogar
2021,Harinas y semolas,4 Personas,2.005332893530768,Número de personas del hogar
2021,Encurtidos,4 Personas,0.44031446032702853,Número de personas del hogar
2021,Especias,4 Personas,0.10041463590785914,Número de personas del hogar
2021,Sal,4 Personas,0.8113901860859777,Número de personas del hogar
2021,Otros productos en peso,4 Personas,1.6377675697069627,Número de personas del hogar
2021,Otros productos en volumen,4 Personas,3.5986115483642123,Número de personas del hogar
2022,Huevos,4 Personas,5.972645974452026,Número de personas del hogar
2022,Miel,4 Personas,0.18483069981007438,Número de personas del hogar
2022,Carne,4 Personas,31.621600846092296,Número de personas del hogar
2022,Pescados y mariscos,4 Personas,12.079367162712662,Número de personas del hogar
2022,Leche líquida,4 Personas,56.518623553358665,Número de personas del hogar
2022,Otras leches,4 Personas,0.45842593230366474,Número de personas del hogar
2022,Derivados lacteos,4 Personas,27.834508870131742,Número de personas del hogar
2022,Pan,4 Personas,20.280945886216273,Número de personas del hogar
2022,"Bolleria, pastelería, galletas y cereales",4 Personas,11.208922466210412,Número de personas del hogar
2022,Productos navideños,4 Personas,0.3905993154639127,Número de personas del hogar
2022,Chocolates,4 Personas,2.986114467399853,Número de personas del hogar
2022,Arroz,4 Personas,3.1540921243327533,Número de personas del hogar
2022,Pastas,4 Personas,3.854379738406677,Número de personas del hogar
2022,Azucar,4 Personas,1.8284995152216303,Número de personas del hogar
2022,Edulcorante,4 Personas,0.057237090691237884,Número de personas del hogar
2022,Legumbres,4 Personas,2.362928516660181,Número de personas del hogar
2022,Aceites,4 Personas,6.998936671756371,Número de personas del hogar
2022,Margarinas,4 Personas,0.4029403952259884,Número de personas del hogar
2022,Aceitunas,4 Personas,1.6486196637309325,Número de personas del hogar
2022,Vinos,4 Personas,3.6819218179858555,Número de personas del hogar
2022,Bebidas derivadas del vino,4 Personas,0.9682243686193084,Número de personas del hogar
2022,Cervezas,4 Personas,14.804566093391722,Número de personas del hogar
2022,Sidras,4 Personas,0.26237225478881265,Número de personas del hogar
2022,Bebidas espirituosas,4 Personas,0.474195350772214,Número de personas del hogar
2022,Vinagres,4 Personas,0.5357879430263384,Número de personas del hogar
2022,Patatas,4 Personas,20.348976314151557,Número de personas del hogar
2022,Hortalizas frescas,4 Personas,29.583802129122144,Número de personas del hogar
2022,Frutas frescas,4 Personas,47.391369882149505,Número de personas del hogar
2022,Frutos secos,4 Personas,2.10931388534932,Número de personas del hogar
2022,Frutas y hortalizas transformadas,4 Personas,9.574573930847091,Número de personas del hogar
2022,Platos preparados,4 Personas,13.585473757129437,Número de personas del hogar
2022,Cafes e infusiones,4 Personas,1.1850332380882138,Número de personas del hogar
2022,Caldos,4 Personas,0.11121336724845397,Número de personas del hogar
2022,Salsas,4 Personas,2.536297969694979,Número de personas del hogar
2022,Aguas envasadas,4 Personas,43.85525630666519,Número de personas del hogar
2022,Gaseosas y bebidas refrescantes,4 Personas,31.50070942960666,Número de personas del hogar
2022,Masas,4 Personas,0.6056034947052268,Número de personas del hogar
2022,ALGAS,4 Personas,0.00012621327534334908,Número de personas del hogar
2022,Harinas y semolas,4 Personas,1.5921526996979807,Número de personas del hogar
2022,Encurtidos,4 Personas,0.38298679758154264,Número de personas del hogar
2022,Especias,4 Personas,0.08809572005826416,Número de personas del hogar
2022,Sal,4 Personas,0.7298240689992416,Número de personas del hogar
2022,Otros productos en peso,4 Personas,1.5464352835156565,Número de personas del hogar
2022,Otros productos en volumen,4 Personas,3.3563368297556777,Número de personas del hogar
2002,Miel,5 Y Mas Personas,0.24979549185653296,Número de personas del hogar
2002,Carne,5 Y Mas Personas,49.25945211232579,Número de personas del hogar
2002,Pescados y mariscos,5 Y Mas Personas,20.521360837524316,Número de personas del hogar
2002,Leche líquida,5 Y Mas Personas,79.50485005383597,Número de personas del hogar
2002,Otras leches,5 Y Mas Personas,0.652135924425894,Número de personas del hogar
2002,Derivados lacteos,5 Y Mas Personas,21.58782889845939,Número de personas del hogar
2002,Pan,5 Y Mas Personas,48.88556726646462,Número de personas del hogar
2002,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,10.29116056646043,Número de personas del hogar
2002,Productos navideños,5 Y Mas Personas,0.8052022850918271,Número de personas del hogar
2002,Chocolates,5 Y Mas Personas,3.0465460081278923,Número de personas del hogar
2002,Arroz,5 Y Mas Personas,4.509827068136773,Número de personas del hogar
2002,Pastas,5 Y Mas Personas,3.207049765487567,Número de personas del hogar
2002,Azucar,5 Y Mas Personas,4.5952148378565365,Número de personas del hogar
2002,Edulcorante,5 Y Mas Personas,0.039396810889010675,Número de personas del hogar
2002,Legumbres,5 Y Mas Personas,2.9343729145167496,Número de personas del hogar
2002,Aceites,5 Y Mas Personas,13.10764577747706,Número de personas del hogar
2002,Margarinas,5 Y Mas Personas,0.7710320884946562,Número de personas del hogar
2002,Aceitunas,5 Y Mas Personas,2.0514465870378857,Número de personas del hogar
2002,Vinos,5 Y Mas Personas,8.450747723153464,Número de personas del hogar
2002,Cervezas,5 Y Mas Personas,11.185846537350534,Número de personas del hogar
2002,Patatas,5 Y Mas Personas,28.516200345270462,Número de personas del hogar
2002,Hortalizas frescas,5 Y Mas Personas,35.27444564012938,Número de personas del hogar
2002,Frutas frescas,5 Y Mas Personas,59.1477957103989,Número de personas del hogar
2002,Frutos secos,5 Y Mas Personas,1.7961570860417668,Número de personas del hogar
2002,Frutas y hortalizas transformadas,5 Y Mas Personas,10.831447136037273,Número de personas del hogar
2002,Platos preparados,5 Y Mas Personas,7.0191586824921055,Número de personas del hogar
2002,Cafes e infusiones,5 Y Mas Personas,1.3956559480322606,Número de personas del hogar
2002,Caldos,5 Y Mas Personas,0.19467395395684572,Número de personas del hogar
2002,Salsas,5 Y Mas Personas,1.6302051586592625,Número de personas del hogar
2002,Gaseosas y bebidas refrescantes,5 Y Mas Personas,36.663112077837866,Número de personas del hogar
2002,Otros productos en peso,5 Y Mas Personas,5.15168834553802,Número de personas del hogar
2002,Otros productos en volumen,5 Y Mas Personas,1.3510602173177841,Número de personas del hogar
2003,Miel,5 Y Mas Personas,0.2520634963226597,Número de personas del hogar
2003,Carne,5 Y Mas Personas,47.2308227918005,Número de personas del hogar
2003,Pescados y mariscos,5 Y Mas Personas,20.273383385068698,Número de personas del hogar
2003,Leche líquida,5 Y Mas Personas,79.16153835508149,Número de personas del hogar
2003,Otras leches,5 Y Mas Personas,0.5380887618868225,Número de personas del hogar
2003,Derivados lacteos,5 Y Mas Personas,20.72259525910075,Número de personas del hogar
2003,Pan,5 Y Mas Personas,45.49949828516763,Número de personas del hogar
2003,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,10.483010145319442,Número de personas del hogar
2003,Productos navideños,5 Y Mas Personas,0.6842910717065497,Número de personas del hogar
2003,Chocolates,5 Y Mas Personas,3.0521931783956706,Número de personas del hogar
2003,Arroz,5 Y Mas Personas,4.1654802046831385,Número de personas del hogar
2003,Pastas,5 Y Mas Personas,3.1787794621520775,Número de personas del hogar
2003,Azucar,5 Y Mas Personas,4.453697275844729,Número de personas del hogar
2003,Edulcorante,5 Y Mas Personas,0.08622467627515015,Número de personas del hogar
2003,Legumbres,5 Y Mas Personas,2.9216885666086148,Número de personas del hogar
2003,Aceites,5 Y Mas Personas,12.733680403356447,Número de personas del hogar
2003,Margarinas,5 Y Mas Personas,0.6665322765544458,Número de personas del hogar
2003,Aceitunas,5 Y Mas Personas,1.8923632041414542,Número de personas del hogar
2003,Vinos,5 Y Mas Personas,7.751152232525292,Número de personas del hogar
2003,Cervezas,5 Y Mas Personas,12.356159203195594,Número de personas del hogar
2003,Patatas,5 Y Mas Personas,26.09975768634611,Número de personas del hogar
2003,Hortalizas frescas,5 Y Mas Personas,35.45963377489031,Número de personas del hogar
2003,Frutas frescas,5 Y Mas Personas,60.6797516919839,Número de personas del hogar
2003,Frutos secos,5 Y Mas Personas,1.77037415215215,Número de personas del hogar
2003,Frutas y hortalizas transformadas,5 Y Mas Personas,10.27545191031777,Número de personas del hogar
2003,Platos preparados,5 Y Mas Personas,7.311224562176515,Número de personas del hogar
2003,Cafes e infusiones,5 Y Mas Personas,1.2843697924372348,Número de personas del hogar
2003,Caldos,5 Y Mas Personas,0.16111380611162074,Número de personas del hogar
2003,Salsas,5 Y Mas Personas,1.4959770639475518,Número de personas del hogar
2003,Gaseosas y bebidas refrescantes,5 Y Mas Personas,38.66776021666154,Número de personas del hogar
2003,Otros productos en peso,5 Y Mas Personas,5.378436347187612,Número de personas del hogar
2003,Otros productos en volumen,5 Y Mas Personas,1.7559923178270584,Número de personas del hogar
2004,Miel,5 Y Mas Personas,5.455833333333332,Número de personas del hogar
2004,Carne,5 Y Mas Personas,93.42666666666668,Número de personas del hogar
2004,Pescados y mariscos,5 Y Mas Personas,89.43,Número de personas del hogar
2004,Leche líquida,5 Y Mas Personas,85.80166666666668,Número de personas del hogar
2004,Otras leches,5 Y Mas Personas,12.990000000000002,Número de personas del hogar
2004,Derivados lacteos,5 Y Mas Personas,93.79416666666667,Número de personas del hogar
2004,Pan,5 Y Mas Personas,91.4575,Número de personas del hogar
2004,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,89.7475,Número de personas del hogar
2004,Productos navideños,5 Y Mas Personas,12.148333333333335,Número de personas del hogar
2004,Chocolates,5 Y Mas Personas,71.00500000000001,Número de personas del hogar
2004,Arroz,5 Y Mas Personas,56.03083333333334,Número de personas del hogar
2004,Pastas,5 Y Mas Personas,67.1525,Número de personas del hogar
2004,Azucar,5 Y Mas Personas,54.574999999999996,Número de personas del hogar
2004,Edulcorante,5 Y Mas Personas,6.708333333333333,Número de personas del hogar
2004,Legumbres,5 Y Mas Personas,49.337500000000006,Número de personas del hogar
2004,Aceites,5 Y Mas Personas,64.12416666666667,Número de personas del hogar
2004,Margarinas,5 Y Mas Personas,35.4925,Número de personas del hogar
2004,Aceitunas,5 Y Mas Personas,43.343333333333334,Número de personas del hogar
2004,Vinos,5 Y Mas Personas,42.57333333333333,Número de personas del hogar
2004,Cervezas,5 Y Mas Personas,47.645,Número de personas del hogar
2004,Vinagres,5 Y Mas Personas,22.452500000000004,Número de personas del hogar
2004,Patatas,5 Y Mas Personas,71.93916666666667,Número de personas del hogar
2004,Hortalizas frescas,5 Y Mas Personas,84.37916666666668,Número de personas del hogar
2004,Frutas frescas,5 Y Mas Personas,83.75083333333333,Número de personas del hogar
2004,Frutos secos,5 Y Mas Personas,47.255,Número de personas del hogar
2004,Frutas y hortalizas transformadas,5 Y Mas Personas,85.215,Número de personas del hogar
2004,Platos preparados,5 Y Mas Personas,72.90916666666668,Número de personas del hogar
2004,Cafes e infusiones,5 Y Mas Personas,65.69499999999998,Número de personas del hogar
2004,Caldos,5 Y Mas Personas,24.968333333333334,Número de personas del hogar
2004,Salsas,5 Y Mas Personas,54.19583333333333,Número de personas del hogar
2004,Gaseosas y bebidas refrescantes,5 Y Mas Personas,78.87333333333333,Número de personas del hogar
2004,Otros productos en peso,5 Y Mas Personas,76.25250000000001,Número de personas del hogar
2004,Otros productos en volumen,5 Y Mas Personas,5.449999999999999,Número de personas del hogar
2005,Miel,5 Y Mas Personas,5.316666666666666,Número de personas del hogar
2005,Carne,5 Y Mas Personas,97.165,Número de personas del hogar
2005,Pescados y mariscos,5 Y Mas Personas,94.43833333333335,Número de personas del hogar
2005,Leche líquida,5 Y Mas Personas,89.35333333333335,Número de personas del hogar
2005,Otras leches,5 Y Mas Personas,13.441666666666665,Número de personas del hogar
2005,Derivados lacteos,5 Y Mas Personas,97.51499999999999,Número de personas del hogar
2005,Pan,5 Y Mas Personas,95.98500000000001,Número de personas del hogar
2005,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,95.365,Número de personas del hogar
2005,Productos navideños,5 Y Mas Personas,13.306666666666667,Número de personas del hogar
2005,Chocolates,5 Y Mas Personas,75.23,Número de personas del hogar
2005,Arroz,5 Y Mas Personas,58.92500000000001,Número de personas del hogar
2005,Pastas,5 Y Mas Personas,69.82083333333334,Número de personas del hogar
2005,Azucar,5 Y Mas Personas,54.525000000000006,Número de personas del hogar
2005,Edulcorante,5 Y Mas Personas,7.925,Número de personas del hogar
2005,Legumbres,5 Y Mas Personas,52.91666666666666,Número de personas del hogar
2005,Aceites,5 Y Mas Personas,67.17583333333333,Número de personas del hogar
2005,Margarinas,5 Y Mas Personas,35.0,Número de personas del hogar
2005,Aceitunas,5 Y Mas Personas,45.11166666666666,Número de personas del hogar
2005,Vinos,5 Y Mas Personas,42.835,Número de personas del hogar
2005,Cervezas,5 Y Mas Personas,48.24333333333333,Número de personas del hogar
2005,Vinagres,5 Y Mas Personas,23.117499999999996,Número de personas del hogar
2005,Patatas,5 Y Mas Personas,70.80583333333333,Número de personas del hogar
2005,Hortalizas frescas,5 Y Mas Personas,88.79833333333335,Número de personas del hogar
2005,Frutas frescas,5 Y Mas Personas,87.96000000000002,Número de personas del hogar
2005,Frutos secos,5 Y Mas Personas,50.660833333333336,Número de personas del hogar
2005,Frutas y hortalizas transformadas,5 Y Mas Personas,90.68083333333334,Número de personas del hogar
2005,Platos preparados,5 Y Mas Personas,76.36583333333333,Número de personas del hogar
2005,Cafes e infusiones,5 Y Mas Personas,66.55166666666666,Número de personas del hogar
2005,Caldos,5 Y Mas Personas,26.162499999999998,Número de personas del hogar
2005,Salsas,5 Y Mas Personas,58.623333333333335,Número de personas del hogar
2005,Gaseosas y bebidas refrescantes,5 Y Mas Personas,81.29,Número de personas del hogar
2005,Masas,5 Y Mas Personas,12.725833333333336,Número de personas del hogar
2005,Harinas y semolas,5 Y Mas Personas,34.486666666666665,Número de personas del hogar
2005,Encurtidos,5 Y Mas Personas,14.410833333333331,Número de personas del hogar
2005,Especias,5 Y Mas Personas,29.52666666666667,Número de personas del hogar
2005,Sal,5 Y Mas Personas,31.817499999999995,Número de personas del hogar
2005,Otros productos en peso,5 Y Mas Personas,48.251666666666665,Número de personas del hogar
2005,Otros productos en volumen,5 Y Mas Personas,5.387499999999999,Número de personas del hogar
2006,Miel,5 Y Mas Personas,0.5761833357686804,Número de personas del hogar
2006,Carne,5 Y Mas Personas,44.85734571254497,Número de personas del hogar
2006,Pescados y mariscos,5 Y Mas Personas,20.3733857844585,Número de personas del hogar
2006,Leche líquida,5 Y Mas Personas,68.35880803407957,Número de personas del hogar
2006,Otras leches,5 Y Mas Personas,0.43867460024350213,Número de personas del hogar
2006,Derivados lacteos,5 Y Mas Personas,24.22016842467639,Número de personas del hogar
2006,Pan,5 Y Mas Personas,40.11592948384737,Número de personas del hogar
2006,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,10.287351273872918,Número de personas del hogar
2006,Productos navideños,5 Y Mas Personas,0.5043006376245869,Número de personas del hogar
2006,Chocolates,5 Y Mas Personas,2.95666748255968,Número de personas del hogar
2006,Arroz,5 Y Mas Personas,3.9885885992771617,Número de personas del hogar
2006,Pastas,5 Y Mas Personas,3.0291001769648176,Número de personas del hogar
2006,Azucar,5 Y Mas Personas,3.849059987373508,Número de personas del hogar
2006,Edulcorante,5 Y Mas Personas,0.026787839870369326,Número de personas del hogar
2006,Legumbres,5 Y Mas Personas,2.6136777263421105,Número de personas del hogar
2006,Aceites,5 Y Mas Personas,12.213661804905867,Número de personas del hogar
2006,Margarinas,5 Y Mas Personas,0.5882276494940699,Número de personas del hogar
2006,Aceitunas,5 Y Mas Personas,1.6097810344951056,Número de personas del hogar
2006,Vinos,5 Y Mas Personas,5.584817967656717,Número de personas del hogar
2006,Cervezas,5 Y Mas Personas,11.639908122949716,Número de personas del hogar
2006,Vinagres,5 Y Mas Personas,0.7708868473105722,Número de personas del hogar
2006,Patatas,5 Y Mas Personas,24.107639189666575,Número de personas del hogar
2006,Hortalizas frescas,5 Y Mas Personas,34.86099685599946,Número de personas del hogar
2006,Frutas frescas,5 Y Mas Personas,56.69364480809245,Número de personas del hogar
2006,Frutos secos,5 Y Mas Personas,1.7671863380572082,Número de personas del hogar
2006,Frutas y hortalizas transformadas,5 Y Mas Personas,9.993193932938194,Número de personas del hogar
2006,Platos preparados,5 Y Mas Personas,7.206355625525279,Número de personas del hogar
2006,Cafes e infusiones,5 Y Mas Personas,1.1782285836363882,Número de personas del hogar
2006,Caldos,5 Y Mas Personas,0.17330805259574616,Número de personas del hogar
2006,Salsas,5 Y Mas Personas,1.5533876816016288,Número de personas del hogar
2006,Gaseosas y bebidas refrescantes,5 Y Mas Personas,38.90941296064841,Número de personas del hogar
2006,Masas,5 Y Mas Personas,0.26756895025791844,Número de personas del hogar
2006,Harinas y semolas,5 Y Mas Personas,1.3386304602339425,Número de personas del hogar
2006,Encurtidos,5 Y Mas Personas,0.3037973852904008,Número de personas del hogar
2006,Especias,5 Y Mas Personas,0.10498340718656701,Número de personas del hogar
2006,Sal,5 Y Mas Personas,1.0853614127631936,Número de personas del hogar
2006,Otros productos en peso,5 Y Mas Personas,0.7042007072461108,Número de personas del hogar
2006,Otros productos en volumen,5 Y Mas Personas,0.9036535271608505,Número de personas del hogar
2007,Miel,5 Y Mas Personas,0.17838006813831098,Número de personas del hogar
2007,Carne,5 Y Mas Personas,42.60413385272505,Número de personas del hogar
2007,Pescados y mariscos,5 Y Mas Personas,19.350616170052472,Número de personas del hogar
2007,Leche líquida,5 Y Mas Personas,69.65527212267745,Número de personas del hogar
2007,Otras leches,5 Y Mas Personas,0.4218967501757087,Número de personas del hogar
2007,Derivados lacteos,5 Y Mas Personas,25.09686708350574,Número de personas del hogar
2007,Pan,5 Y Mas Personas,38.90011396546688,Número de personas del hogar
2007,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,10.879678413721528,Número de personas del hogar
2007,Productos navideños,5 Y Mas Personas,0.5527967402264586,Número de personas del hogar
2007,Chocolates,5 Y Mas Personas,2.951924100531742,Número de personas del hogar
2007,Arroz,5 Y Mas Personas,4.102267396945803,Número de personas del hogar
2007,Pastas,5 Y Mas Personas,3.1552876434905746,Número de personas del hogar
2007,Azucar,5 Y Mas Personas,3.9897515922432736,Número de personas del hogar
2007,Edulcorante,5 Y Mas Personas,0.027137418336420294,Número de personas del hogar
2007,Legumbres,5 Y Mas Personas,2.5957907265076954,Número de personas del hogar
2007,Aceites,5 Y Mas Personas,12.347637580174814,Número de personas del hogar
2007,Margarinas,5 Y Mas Personas,0.6152888461906285,Número de personas del hogar
2007,Aceitunas,5 Y Mas Personas,1.520150680709115,Número de personas del hogar
2007,Vinos,5 Y Mas Personas,5.070953049578803,Número de personas del hogar
2007,Cervezas,5 Y Mas Personas,11.244509532727507,Número de personas del hogar
2007,Vinagres,5 Y Mas Personas,0.6941007314517739,Número de personas del hogar
2007,Patatas,5 Y Mas Personas,24.805721514636712,Número de personas del hogar
2007,Hortalizas frescas,5 Y Mas Personas,34.524254125997345,Número de personas del hogar
2007,Frutas frescas,5 Y Mas Personas,58.71666040193896,Número de personas del hogar
2007,Frutos secos,5 Y Mas Personas,1.6713605421436672,Número de personas del hogar
2007,Frutas y hortalizas transformadas,5 Y Mas Personas,10.04687153861045,Número de personas del hogar
2007,Platos preparados,5 Y Mas Personas,7.987874306886152,Número de personas del hogar
2007,Cafes e infusiones,5 Y Mas Personas,1.105073910939715,Número de personas del hogar
2007,Caldos,5 Y Mas Personas,0.16902529471856262,Número de personas del hogar
2007,Salsas,5 Y Mas Personas,1.6683238348917457,Número de personas del hogar
2007,Aguas envasadas,5 Y Mas Personas,26.569467065028416,Número de personas del hogar
2007,Gaseosas y bebidas refrescantes,5 Y Mas Personas,40.83657602408477,Número de personas del hogar
2007,Masas,5 Y Mas Personas,0.24824703457143324,Número de personas del hogar
2007,Harinas y semolas,5 Y Mas Personas,1.3827220222849435,Número de personas del hogar
2007,Encurtidos,5 Y Mas Personas,0.3071071983073913,Número de personas del hogar
2007,Especias,5 Y Mas Personas,0.08607677859041017,Número de personas del hogar
2007,Sal,5 Y Mas Personas,1.120193131555698,Número de personas del hogar
2007,Otros productos en peso,5 Y Mas Personas,0.7268727046061285,Número de personas del hogar
2007,Otros productos en volumen,5 Y Mas Personas,1.0650052649615986,Número de personas del hogar
2008,Huevos,5 Y Mas Personas,7.69692044002229,Número de personas del hogar
2008,Miel,5 Y Mas Personas,0.24811029916003233,Número de personas del hogar
2008,Carne,5 Y Mas Personas,50.41629729590078,Número de personas del hogar
2008,Pescados y mariscos,5 Y Mas Personas,21.331650470550194,Número de personas del hogar
2008,Leche líquida,5 Y Mas Personas,75.35391601202504,Número de personas del hogar
2008,Otras leches,5 Y Mas Personas,0.5030309179425204,Número de personas del hogar
2008,Derivados lacteos,5 Y Mas Personas,26.961122651183537,Número de personas del hogar
2008,Pan,5 Y Mas Personas,42.24974900616634,Número de personas del hogar
2008,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,12.227994642142486,Número de personas del hogar
2008,Productos navideños,5 Y Mas Personas,0.57011823519121,Número de personas del hogar
2008,Chocolates,5 Y Mas Personas,3.6561393638049253,Número de personas del hogar
2008,Arroz,5 Y Mas Personas,3.544298949530002,Número de personas del hogar
2008,Pastas,5 Y Mas Personas,3.577762486747024,Número de personas del hogar
2008,Azucar,5 Y Mas Personas,4.291128727883777,Número de personas del hogar
2008,Edulcorante,5 Y Mas Personas,0.030409853390748514,Número de personas del hogar
2008,Legumbres,5 Y Mas Personas,2.7857759808810676,Número de personas del hogar
2008,Aceites,5 Y Mas Personas,12.666926922501933,Número de personas del hogar
2008,Margarinas,5 Y Mas Personas,0.7734179917876824,Número de personas del hogar
2008,Aceitunas,5 Y Mas Personas,1.6311388213258362,Número de personas del hogar
2008,Vinos,5 Y Mas Personas,6.169525235657757,Número de personas del hogar
2008,Cervezas,5 Y Mas Personas,11.871126335302469,Número de personas del hogar
2008,Vinagres,5 Y Mas Personas,0.6799435204857261,Número de personas del hogar
2008,Patatas,5 Y Mas Personas,29.378447490830073,Número de personas del hogar
2008,Hortalizas frescas,5 Y Mas Personas,40.3433780334393,Número de personas del hogar
2008,Frutas frescas,5 Y Mas Personas,68.86259901696343,Número de personas del hogar
2008,Frutos secos,5 Y Mas Personas,1.5807696671636593,Número de personas del hogar
2008,Frutas y hortalizas transformadas,5 Y Mas Personas,11.079011332839858,Número de personas del hogar
2008,Platos preparados,5 Y Mas Personas,9.1696970321872,Número de personas del hogar
2008,Cafes e infusiones,5 Y Mas Personas,1.2962963428763126,Número de personas del hogar
2008,Caldos,5 Y Mas Personas,0.17049533133403258,Número de personas del hogar
2008,Salsas,5 Y Mas Personas,1.8962121829683496,Número de personas del hogar
2008,Aguas envasadas,5 Y Mas Personas,31.907772987566187,Número de personas del hogar
2008,Gaseosas y bebidas refrescantes,5 Y Mas Personas,42.82090881965276,Número de personas del hogar
2008,Masas,5 Y Mas Personas,0.32797924846374155,Número de personas del hogar
2008,Harinas y semolas,5 Y Mas Personas,1.7987331530249093,Número de personas del hogar
2008,Encurtidos,5 Y Mas Personas,0.3941217377958861,Número de personas del hogar
2008,Especias,5 Y Mas Personas,0.09463471998347345,Número de personas del hogar
2008,Sal,5 Y Mas Personas,1.1496877729972022,Número de personas del hogar
2008,Otros productos en peso,5 Y Mas Personas,0.8031762918471815,Número de personas del hogar
2008,Otros productos en volumen,5 Y Mas Personas,1.1319234964414906,Número de personas del hogar
2009,Huevos,5 Y Mas Personas,7.784665188665851,Número de personas del hogar
2009,Miel,5 Y Mas Personas,0.25041714780674584,Número de personas del hogar
2009,Carne,5 Y Mas Personas,44.82414966174875,Número de personas del hogar
2009,Pescados y mariscos,5 Y Mas Personas,19.20903599365809,Número de personas del hogar
2009,Leche líquida,5 Y Mas Personas,73.45040045661345,Número de personas del hogar
2009,Otras leches,5 Y Mas Personas,0.5327276717186668,Número de personas del hogar
2009,Derivados lacteos,5 Y Mas Personas,25.93830360542352,Número de personas del hogar
2009,Pan,5 Y Mas Personas,35.93266764767013,Número de personas del hogar
2009,"Bolleria, pastelería, galletas y cereales",5 Y Mas Personas,11.651341256148607,Número de personas del hogar
2009,Productos navideños,5 Y Mas Personas,0.5293014917313771,Número de personas del hogar
2009,Chocolates,5 Y Mas Personas,3.3838501763049034,Número de personas del hogar
2009,Arroz,5 Y Mas Personas,3.5547483694229562,Número de personas del hogar
2009,Pastas,5 Y Mas Personas,3.421631775275673,Número de personas del hogar
2009,Azucar,5 Y Mas Personas,4.1112832412327505,Número de personas del hogar
2009,Edulcorante,5 Y Mas Personas,0.04071592930246223,Número de personas del hogar
2009,Legumbres,5 Y Mas Personas,2.5470057144093707,Número de personas del hogar
2009,Aceites,5 Y Mas Personas,11.689352012345278,Número de personas del hogar
2009,Margarinas,5 Y Mas Personas,0.7443194373366548,Número de personas del hogar
2009,Aceitunas,5 Y Mas Personas,1.3956052328569388,Número de personas del hogar
2009,Vinos,5 Y Mas Personas,5.36334802076411,Número de personas del hogar
2009,Cervezas,5 Y Mas Personas,11.936488299381164,Número de personas del hogar
2009,Vinagres,5 Y Mas Personas,0.6305037502711153,Número de personas del hogar
2009,Patatas,5 Y Mas Personas,29.577130319950555,Número de personas del hogar
2009,Hortalizas frescas,5 Y Mas Personas,40.22620633770474,Número de personas del hogar
2009,Frutas frescas,5 Y Mas Personas,63.653052942037256,Número de personas del hogar
2009,Frutos secos,5 Y Mas Personas,1.6435589404852216,Número de personas del hogar
2009,Frutas y hortalizas transformadas,5 Y Mas Personas,10.43181819999571,Número de personas del hogar
2009,Platos preparados,5 Y Mas Personas,8.753697040103631,Número de personas del hogar
2009,Cafes e infusiones,5 Y Mas Personas,1.2235752266109476,Número de personas del hogar
2009,Caldos,5 Y Mas Personas,0.17453396812903502,Número de personas del hogar
2009,Salsas,5 Y Mas Personas,1.9087595239630628,Número de personas del hogar
2009,Aguas envasadas,5 Y Mas Personas,33.393447689740846,Número de personas del hogar
2009,Gaseosas y bebidas refrescantes,5 Y Mas Personas,43.43654536959622,Número de personas del hogar
2009,Masas,5 Y Mas Personas,0.3872910820787521,Número de personas del hogar
2009,Harinas y semolas,5 Y Mas Personas,1.7569400672016389,Número de personas del hogar
2009,Encurtidos,5 Y Mas Personas,0.28678607631783015,Número de personas del hogar
2009,Especias,5 Y Mas Personas,0.08156921321045077,Número de personas del hogar
